id,filename_base,image_dir,mask_dir,training
324,0325,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
325,0326,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
326,0327,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
327,0328,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
328,0329,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
329,0330,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
330,0331,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
331,0332,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
332,0333,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
333,0334,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
334,0335,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
335,0336,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
336,0337,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
337,0338,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
338,0339,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
339,0340,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
340,0341,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
341,0342,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
342,0343,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
343,0344,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
344,0345,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
345,0346,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
346,0347,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
347,0348,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
348,0349,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
349,0350,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
350,0351,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
351,0352,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
352,0353,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
353,0354,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
354,0355,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
355,0356,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
356,0357,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
357,0358,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
358,0359,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
359,0360,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
360,0361,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
361,0362,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
362,0363,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
363,0364,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
364,0365,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
365,0366,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
366,0367,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
367,0368,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
368,0369,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
369,0370,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
370,0371,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
371,0372,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
372,0373,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
373,0374,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
374,0375,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
375,0376,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
376,0377,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
377,0378,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
378,0379,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
379,0380,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
380,0381,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
381,0382,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
382,0383,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
383,0384,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
384,0385,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
385,0386,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
386,0387,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
387,0388,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
388,0389,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
389,0390,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
390,0391,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
391,0392,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
392,0393,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
393,0394,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
394,0395,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
395,0396,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
396,0397,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
397,0398,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
398,0399,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
399,0400,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
400,0401,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
401,0402,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
402,0403,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
403,0404,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
404,0405,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
405,0406,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
406,0407,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
407,0408,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
408,0409,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
409,0410,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
410,0411,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
411,0412,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
412,0413,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
413,0414,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
414,0415,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
415,0416,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
416,0417,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
417,0418,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
418,0419,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
419,0420,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
420,0421,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
421,0422,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
422,0423,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
423,0424,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
424,0425,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
425,0426,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
426,0427,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
427,0428,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
428,0429,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
429,0430,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
430,0431,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
431,0432,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
432,0433,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
433,0434,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
434,0435,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
435,0436,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
436,0437,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
437,0438,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
438,0439,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
439,0440,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
440,0441,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
441,0442,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
442,0443,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
443,0444,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
444,0445,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
445,0446,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
446,0447,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
447,0448,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
448,0449,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
449,0450,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
450,0451,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
451,0452,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
452,0453,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
453,0454,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
454,0455,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
455,0456,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
456,0457,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
457,0458,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
458,0459,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
459,0460,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
460,0461,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
461,0462,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
462,0463,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
463,0464,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
464,0465,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
465,0466,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
466,0467,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
467,0468,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
468,0469,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
469,0470,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
470,0471,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
471,0472,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
472,0473,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
473,0474,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
474,0475,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
475,0476,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
476,0477,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
477,0478,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
478,0479,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
479,0480,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
480,0481,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
481,0482,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
482,0483,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
483,0484,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
484,0485,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
485,0486,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
486,0487,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
487,0488,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
488,0489,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
489,0490,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
490,0491,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
491,0492,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
492,0493,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,0
493,0494,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
494,0495,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
495,0496,./dataset/clothing-co-parsing/images,./dataset/clothing-co-parsing/annotations,1
